sku_id,Bin_ID
SKU-10000,F05-B-01
SKU-10001,A19-F-19
SKU-10002,D02-B-12
SKU-10003,B05-C-05
SKU-10004,B24-B-05
SKU-10005,F19-E-14
SKU-10006,A01-F-01
SKU-10007,A01-F-01
SKU-10008,F05-A-03
SKU-10009,F22-B-09
SKU-10010,B03-C-14
SKU-10011,A04-D-17
SKU-10012,A01-E-17
SKU-10013,A01-F-01
SKU-10014,D15-B-03
SKU-10015,A22-B-07
SKU-10016,A01-F-01
SKU-10017,A01-F-01
SKU-10018,A24-A-01
SKU-10019,F09-E-13
SKU-10020,B04-B-01
SKU-10021,C17-A-19
SKU-10022,C24-A-10
SKU-10023,B21-B-10
SKU-10024,C03-D-14
SKU-10025,D12-C-17
SKU-10026,A01-F-01
SKU-10027,A01-F-01
SKU-10028,B21-B-15
SKU-10029,A01-F-01
SKU-10030,A19-F-15
SKU-10031,B09-B-03
SKU-10032,A01-F-01
SKU-10033,D19-D-15
SKU-10034,D06-B-16
SKU-10035,A01-F-01
SKU-10036,A17-D-01
SKU-10037,A16-E-07
SKU-10038,A01-F-01
SKU-10039,A01-F-01
SKU-10040,A01-F-01
SKU-10041,C20-D-13
SKU-10042,D08-D-12
SKU-10043,A06-F-06
SKU-10044,B01-E-02
SKU-10045,D07-A-03
SKU-10046,C18-F-13
SKU-10047,D22-C-09
SKU-10048,D13-C-11
SKU-10049,F25-B-11
SKU-10050,A02-C-13
SKU-10051,A11-A-07
SKU-10052,C13-C-06
SKU-10053,C24-D-19
SKU-10054,E13-C-06
SKU-10055,A01-F-01
SKU-10056,A01-F-01
SKU-10057,E08-C-11
SKU-10058,E05-D-09
SKU-10059,A01-F-01
SKU-10060,E01-D-16
SKU-10061,E22-F-09
SKU-10062,A01-F-01
SKU-10063,A01-F-01
SKU-10064,B19-E-19
SKU-10065,A01-F-01
SKU-10066,A01-F-01
SKU-10067,D17-C-14
SKU-10068,E07-A-19
SKU-10069,E12-E-06
SKU-10070,A01-F-01
SKU-10071,A15-B-06
SKU-10072,E08-F-02
SKU-10073,D22-B-17
SKU-10074,A01-F-01
SKU-10075,A20-E-02
SKU-10076,A01-F-01
SKU-10077,C09-A-08
SKU-10078,A01-F-01
SKU-10079,A01-F-01
SKU-10080,A01-F-01
SKU-10081,A01-F-01
SKU-10082,A01-F-01
SKU-10083,A01-F-01
SKU-10084,E01-E-02
SKU-10085,D02-E-06
SKU-10086,F14-E-04
SKU-10087,F09-A-16
SKU-10088,A19-D-15
SKU-10089,A01-F-01
SKU-10090,B06-A-16
SKU-10091,A09-B-15
SKU-10092,A01-F-01
SKU-10093,A01-F-01
SKU-10094,A01-F-01
SKU-10095,C22-B-05
SKU-10096,C13-F-01
SKU-10097,A21-C-04
SKU-10098,A01-F-01
SKU-10099,B11-B-12
SKU-10100,C20-D-02
SKU-10101,D21-C-19
SKU-10102,A01-F-01
SKU-10103,B17-F-14
SKU-10104,E22-E-17
SKU-10105,F19-F-19
SKU-10106,A01-F-01
SKU-10107,A01-D-15
SKU-10108,A01-F-01
SKU-10109,F22-D-01
SKU-10110,A01-F-01
SKU-10111,A01-F-01
SKU-10112,A04-C-11
SKU-10113,A01-F-01
SKU-10114,E09-E-12
SKU-10115,A01-F-01
SKU-10116,B06-E-16
SKU-10117,A01-F-01
SKU-10118,F02-F-16
SKU-10119,A06-A-12
SKU-10120,F13-C-03
SKU-10121,A18-B-04
SKU-10122,A01-F-01
SKU-10123,A01-F-01
SKU-10124,A01-F-01
SKU-10125,C02-C-08
SKU-10126,F10-A-16
SKU-10127,C19-F-09
SKU-10128,B08-C-05
SKU-10129,C07-B-14
SKU-10130,F21-B-20
SKU-10131,D23-A-02
SKU-10132,A01-F-01
SKU-10133,D25-F-19
SKU-10134,E16-C-16
SKU-10135,E10-B-12
SKU-10136,A01-F-01
SKU-10137,E08-D-04
SKU-10138,A01-F-01
SKU-10139,A24-F-16
SKU-10140,D09-D-09
SKU-10141,A01-F-01
SKU-10142,E14-F-12
SKU-10143,E08-D-02
SKU-10144,D18-D-15
SKU-10145,B22-D-01
SKU-10146,B16-E-09
SKU-10147,C09-B-08
SKU-10148,A19-D-14
SKU-10149,A16-A-18
SKU-10150,A09-A-14
SKU-10151,B21-C-11
SKU-10152,F01-E-02
SKU-10153,C20-B-11
SKU-10154,E09-F-14
SKU-10155,D22-D-09
SKU-10156,A07-A-16
SKU-10157,A13-B-17
SKU-10158,C04-B-11
SKU-10159,C20-E-08
SKU-10160,E22-E-09
SKU-10161,F06-A-16
SKU-10162,B18-A-10
SKU-10163,E17-F-01
SKU-10164,C21-B-14
SKU-10165,C09-A-15
SKU-10166,F14-C-09
SKU-10167,C21-F-20
SKU-10168,E22-C-13
SKU-10169,F06-B-06
SKU-10170,D07-D-10
SKU-10171,D14-B-19
SKU-10172,F23-A-20
SKU-10173,D02-B-09
SKU-10174,C18-C-14
SKU-10175,A20-B-13
SKU-10176,F11-E-08
SKU-10177,D22-D-19
SKU-10178,B25-F-14
SKU-10179,B12-C-13
SKU-10180,B07-D-13
SKU-10181,D15-C-11
SKU-10182,D12-B-03
SKU-10183,B04-F-01
SKU-10184,B21-A-08
SKU-10185,F10-C-05
SKU-10186,F05-E-04
SKU-10187,A15-F-11
SKU-10188,F08-B-19
SKU-10189,A12-D-01
SKU-10190,D22-D-19
SKU-10191,C09-E-16
SKU-10192,F17-A-02
SKU-10193,F18-E-10
SKU-10194,B24-F-11
SKU-10195,E08-D-20
SKU-10196,F18-D-13
SKU-10197,D18-E-07
SKU-10198,C19-A-18
SKU-10199,E16-A-07
SKU-10200,D24-A-06
SKU-10201,F01-C-10
SKU-10202,A01-A-19
SKU-10203,C21-F-13
SKU-10204,B21-F-03
SKU-10205,A10-D-17
SKU-10206,E09-D-16
SKU-10207,D15-B-11
SKU-10208,D13-A-03
SKU-10209,E03-F-08
SKU-10210,D03-D-18
SKU-10211,A13-A-08
SKU-10212,B20-D-15
SKU-10213,F25-F-01
SKU-10214,A16-C-16
SKU-10215,E10-F-03
SKU-10216,C25-C-08
SKU-10217,A21-F-02
SKU-10218,B15-E-02
SKU-10219,B01-B-14
SKU-10220,F21-C-05
SKU-10221,A01-F-05
SKU-10222,B18-F-09
SKU-10223,C01-B-20
SKU-10224,E04-C-10
SKU-10225,C13-C-15
SKU-10226,B10-D-04
SKU-10227,E14-F-09
SKU-10228,C01-D-10
SKU-10229,F22-F-09
SKU-10230,B19-D-01
SKU-10231,B25-E-18
SKU-10232,D01-F-09
SKU-10233,A03-E-06
SKU-10234,F07-D-14
SKU-10235,E11-F-17
SKU-10236,E03-B-10
SKU-10237,F04-F-14
SKU-10238,E18-C-03
SKU-10239,D21-B-14
SKU-10240,B25-D-16
SKU-10241,A05-B-17
SKU-10242,B14-B-10
SKU-10243,E04-E-15
SKU-10244,D20-D-19
SKU-10245,E11-E-16
SKU-10246,E17-E-19
SKU-10247,E20-A-09
SKU-10248,E23-E-16
SKU-10249,A08-B-17
SKU-10250,F25-B-13
SKU-10251,E23-D-18
SKU-10252,E15-A-20
SKU-10253,A25-C-07
SKU-10254,E21-B-08
SKU-10255,C08-A-01
SKU-10256,D07-C-11
SKU-10257,E11-E-17
SKU-10258,D17-E-01
SKU-10259,E03-A-15
SKU-10260,B13-D-11
SKU-10261,E07-C-19
SKU-10262,F04-A-02
SKU-10263,E22-E-10
SKU-10264,A06-B-14
SKU-10265,F18-A-16
SKU-10266,F07-D-06
SKU-10267,B08-C-07
SKU-10268,A10-D-04
SKU-10269,D17-F-04
SKU-10270,B14-B-11
SKU-10271,F20-B-10
SKU-10272,A02-D-03
SKU-10273,D05-A-08
SKU-10274,F25-B-03
SKU-10275,D20-F-10
SKU-10276,D13-D-08
SKU-10277,A22-D-16
SKU-10278,F05-E-02
SKU-10279,B22-E-15
SKU-10280,B05-A-10
SKU-10281,B21-B-07
SKU-10282,D19-F-09
SKU-10283,D06-F-02
SKU-10284,E09-D-20
SKU-10285,C06-C-06
SKU-10286,D18-C-19
SKU-10287,D21-E-03
SKU-10288,A09-C-08
SKU-10289,B16-F-15
SKU-10290,A12-B-06
SKU-10291,C12-C-03
SKU-10292,E22-A-10
SKU-10293,C06-A-13
SKU-10294,C08-B-06
SKU-10295,A10-E-05
SKU-10296,A25-B-18
SKU-10297,E25-F-14
SKU-10298,C08-C-09
SKU-10299,E24-A-18
SKU-10300,A08-D-10
SKU-10301,A06-B-01
SKU-10302,F23-F-08
SKU-10303,A19-C-06
SKU-10304,F15-C-19
SKU-10305,E07-C-04
SKU-10306,A11-F-17
SKU-10307,E14-E-08
SKU-10308,D14-F-07
SKU-10309,C18-D-14
SKU-10310,B01-F-02
SKU-10311,F19-A-14
SKU-10312,D10-B-01
SKU-10313,B10-D-04
SKU-10314,E15-D-14
SKU-10315,C02-A-10
SKU-10316,E15-E-01
SKU-10317,B20-C-05
SKU-10318,F22-A-07
SKU-10319,F24-A-11
SKU-10320,C22-F-07
SKU-10321,E15-E-16
SKU-10322,B20-A-01
SKU-10323,F16-A-11
SKU-10324,F25-D-01
SKU-10325,B09-E-09
SKU-10326,F25-E-16
SKU-10327,B25-A-18
SKU-10328,E01-A-09
SKU-10329,E01-E-09
SKU-10330,E17-C-05
SKU-10331,E07-E-06
SKU-10332,B25-A-01
SKU-10333,C19-A-06
SKU-10334,A23-A-19
SKU-10335,A14-A-10
SKU-10336,B25-B-05
SKU-10337,D13-A-08
SKU-10338,D05-F-18
SKU-10339,B04-F-07
SKU-10340,B05-A-15
SKU-10341,F06-D-17
SKU-10342,C12-A-10
SKU-10343,B13-F-01
SKU-10344,E08-E-17
SKU-10345,F01-D-02
SKU-10346,F21-C-15
SKU-10347,E07-B-06
SKU-10348,D16-C-05
SKU-10349,D10-E-06
SKU-10350,B03-D-04
SKU-10351,C17-B-08
SKU-10352,D05-E-20
SKU-10353,B20-E-11
SKU-10354,E21-E-11
SKU-10355,B18-F-04
SKU-10356,C06-F-13
SKU-10357,A02-E-02
SKU-10358,F07-F-11
SKU-10359,D01-B-02
SKU-10360,C05-B-16
SKU-10361,F21-C-05
SKU-10362,D09-C-18
SKU-10363,F19-F-10
SKU-10364,D11-C-11
SKU-10365,A01-D-16
SKU-10366,F08-E-09
SKU-10367,A19-F-20
SKU-10368,C15-E-13
SKU-10369,B21-A-19
SKU-10370,B11-E-17
SKU-10371,C22-E-18
SKU-10372,A12-C-18
SKU-10373,B24-A-20
SKU-10374,C12-E-06
SKU-10375,F08-C-15
SKU-10376,B22-D-19
SKU-10377,A19-A-07
SKU-10378,C23-B-11
SKU-10379,C13-E-09
SKU-10380,C10-C-20
SKU-10381,C08-B-02
SKU-10382,F02-C-14
SKU-10383,D19-A-11
SKU-10384,F23-C-03
SKU-10385,B10-D-05
SKU-10386,B25-E-05
SKU-10387,C11-E-09
SKU-10388,D02-F-03
SKU-10389,D12-D-02
SKU-10390,B02-B-07
SKU-10391,D22-F-03
SKU-10392,A08-E-16
SKU-10393,D16-F-02
SKU-10394,B24-F-01
SKU-10395,B15-A-11
SKU-10396,E22-B-13
SKU-10397,B05-A-16
SKU-10398,F02-D-20
SKU-10399,F22-E-05
SKU-10400,F02-F-14
SKU-10401,D16-F-12
SKU-10402,B21-A-17
SKU-10403,E04-C-20
SKU-10404,A02-E-01
SKU-10405,F25-F-08
SKU-10406,D11-E-19
SKU-10407,C07-C-01
SKU-10408,D18-F-09
SKU-10409,C10-D-06
SKU-10410,B25-B-14
SKU-10411,D11-B-09
SKU-10412,B09-D-05
SKU-10413,D02-D-02
SKU-10414,A13-A-06
SKU-10415,D02-B-09
SKU-10416,E12-E-02
SKU-10417,B03-F-17
SKU-10418,D16-D-09
SKU-10419,A01-D-03
SKU-10420,D23-E-19
SKU-10421,F14-B-18
SKU-10422,A03-C-15
SKU-10423,A23-A-18
SKU-10424,D24-C-19
SKU-10425,F14-A-01
SKU-10426,D02-E-14
SKU-10427,B11-F-12
SKU-10428,C17-C-01
SKU-10429,C24-A-15
SKU-10430,E25-B-06
SKU-10431,A22-E-18
SKU-10432,F22-E-13
SKU-10433,D24-A-12
SKU-10434,C19-E-03
SKU-10435,C08-E-10
SKU-10436,B07-A-07
SKU-10437,F24-F-13
SKU-10438,B14-D-10
SKU-10439,F08-F-10
SKU-10440,B15-E-11
SKU-10441,E06-F-19
SKU-10442,E01-F-05
SKU-10443,D16-B-20
SKU-10444,D20-D-17
SKU-10445,D10-C-01
SKU-10446,B20-C-16
SKU-10447,E22-A-09
SKU-10448,A22-D-12
SKU-10449,B18-B-11
SKU-10450,C16-B-07
SKU-10451,C22-E-08
SKU-10452,C07-F-04
SKU-10453,D06-F-03
SKU-10454,C08-D-15
SKU-10455,B22-C-02
SKU-10456,B15-A-19
SKU-10457,C10-F-15
SKU-10458,F20-F-02
SKU-10459,A03-A-04
SKU-10460,A22-F-13
SKU-10461,C08-D-13
SKU-10462,E08-C-18
SKU-10463,E06-C-09
SKU-10464,F02-D-06
SKU-10465,E04-F-04
SKU-10466,F12-B-06
SKU-10467,F21-F-04
SKU-10468,A04-B-10
SKU-10469,F20-C-08
SKU-10470,F21-D-03
SKU-10471,E06-C-09
SKU-10472,D25-E-08
SKU-10473,F04-D-10
SKU-10474,D16-C-16
SKU-10475,C06-E-12
SKU-10476,F02-A-04
SKU-10477,E18-C-05
SKU-10478,D24-E-16
SKU-10479,A23-E-10
SKU-10480,A14-B-17
SKU-10481,B15-F-12
SKU-10482,A23-D-02
SKU-10483,D21-C-07
SKU-10484,F06-F-14
SKU-10485,B09-E-13
SKU-10486,D20-E-15
SKU-10487,A08-C-15
SKU-10488,C10-F-02
SKU-10489,C25-B-02
SKU-10490,A23-F-10
SKU-10491,E22-F-15
SKU-10492,B01-C-09
SKU-10493,A09-C-17
SKU-10494,E18-C-16
SKU-10495,D02-E-17
SKU-10496,A18-B-05
SKU-10497,F24-E-05
SKU-10498,A24-E-14
SKU-10499,E18-E-14
SKU-10500,D14-A-15
SKU-10501,E25-F-19
SKU-10502,E11-A-18
SKU-10503,E06-B-15
SKU-10504,D09-F-15
SKU-10505,B21-B-18
SKU-10506,B04-C-17
SKU-10507,D09-C-11
SKU-10508,D23-A-04
SKU-10509,A11-D-16
SKU-10510,B11-E-14
SKU-10511,A18-F-14
SKU-10512,C09-B-16
SKU-10513,F13-B-10
SKU-10514,B21-E-09
SKU-10515,A07-E-13
SKU-10516,E04-A-08
SKU-10517,E18-D-04
SKU-10518,C23-E-11
SKU-10519,D04-F-05
SKU-10520,D18-D-12
SKU-10521,B07-C-16
SKU-10522,D17-B-13
SKU-10523,D22-B-17
SKU-10524,C08-B-17
SKU-10525,F16-D-02
SKU-10526,B02-D-16
SKU-10527,C08-E-05
SKU-10528,E18-E-13
SKU-10529,A08-C-17
SKU-10530,B03-D-19
SKU-10531,B01-C-10
SKU-10532,E04-A-15
SKU-10533,E06-F-07
SKU-10534,F22-D-18
SKU-10535,B05-B-09
SKU-10536,F01-E-06
SKU-10537,F13-F-09
SKU-10538,C22-F-06
SKU-10539,A16-A-14
SKU-10540,D23-F-15
SKU-10541,B25-A-03
SKU-10542,F03-C-05
SKU-10543,D18-D-06
SKU-10544,F02-C-12
SKU-10545,F07-F-20
SKU-10546,C20-D-10
SKU-10547,D19-F-05
SKU-10548,D12-B-20
SKU-10549,F25-A-14
SKU-10550,D03-E-16
SKU-10551,B18-C-12
SKU-10552,C24-A-02
SKU-10553,D22-D-02
SKU-10554,D24-D-17
SKU-10555,A03-B-16
SKU-10556,E10-B-11
SKU-10557,F17-F-16
SKU-10558,B13-A-06
SKU-10559,E22-B-15
SKU-10560,A19-D-03
SKU-10561,C17-D-03
SKU-10562,E23-C-11
SKU-10563,C12-A-09
SKU-10564,F11-E-10
SKU-10565,C14-A-18
SKU-10566,D05-A-05
SKU-10567,C14-E-08
SKU-10568,C01-A-15
SKU-10569,D20-F-17
SKU-10570,C19-F-20
SKU-10571,D08-D-05
SKU-10572,D21-A-08
SKU-10573,C17-F-15
SKU-10574,D01-D-09
SKU-10575,D20-D-18
SKU-10576,A15-F-04
SKU-10577,B04-B-17
SKU-10578,E10-F-05
SKU-10579,F23-C-08
SKU-10580,C05-D-08
SKU-10581,E25-D-14
SKU-10582,E04-C-01
SKU-10583,E06-A-17
SKU-10584,C17-E-18
SKU-10585,A19-A-12
SKU-10586,A12-A-01
SKU-10587,C18-B-18
SKU-10588,F06-B-06
SKU-10589,C25-C-02
SKU-10590,C11-E-13
SKU-10591,C09-B-17
SKU-10592,C04-A-13
SKU-10593,E05-A-12
SKU-10594,B17-C-11
SKU-10595,B01-A-04
SKU-10596,C10-A-16
SKU-10597,C03-F-06
SKU-10598,E03-F-01
SKU-10599,E05-A-03
SKU-10600,D06-B-01
SKU-10601,E23-B-19
SKU-10602,A08-A-09
SKU-10603,C10-F-13
SKU-10604,B18-F-17
SKU-10605,A06-E-14
SKU-10606,E01-B-09
SKU-10607,F08-A-12
SKU-10608,F01-D-11
SKU-10609,B14-A-04
SKU-10610,E24-B-12
SKU-10611,C13-B-17
SKU-10612,D01-A-04
SKU-10613,F25-B-01
SKU-10614,C06-A-06
SKU-10615,B08-C-18
SKU-10616,D03-A-05
SKU-10617,E15-D-07
SKU-10618,A18-C-11
SKU-10619,E03-E-15
SKU-10620,C20-A-10
SKU-10621,B12-C-12
SKU-10622,F12-E-08
SKU-10623,C02-C-20
SKU-10624,D18-A-09
SKU-10625,F21-E-06
SKU-10626,E22-C-16
SKU-10627,B15-D-01
SKU-10628,B12-E-04
SKU-10629,C03-A-16
SKU-10630,E03-E-19
SKU-10631,C01-B-01
SKU-10632,B13-E-16
SKU-10633,D12-E-09
SKU-10634,E08-A-19
SKU-10635,D04-C-13
SKU-10636,B23-C-13
SKU-10637,E06-A-20
SKU-10638,E07-C-12
SKU-10639,C12-C-07
SKU-10640,F10-A-14
SKU-10641,D17-E-20
SKU-10642,E18-F-17
SKU-10643,E09-C-15
SKU-10644,E14-F-14
SKU-10645,E20-D-02
SKU-10646,D10-D-06
SKU-10647,A09-B-10
SKU-10648,C06-E-15
SKU-10649,D16-E-06
SKU-10650,E01-B-12
SKU-10651,A15-F-19
SKU-10652,C06-F-03
SKU-10653,A07-A-08
SKU-10654,B20-F-07
SKU-10655,D21-B-10
SKU-10656,F07-B-11
SKU-10657,A25-C-16
SKU-10658,B07-F-15
SKU-10659,A21-C-03
SKU-10660,B15-E-06
SKU-10661,C08-D-11
SKU-10662,A06-C-06
SKU-10663,B02-A-16
SKU-10664,E03-A-02
SKU-10665,D07-B-20
SKU-10666,C10-F-20
SKU-10667,D11-E-04
SKU-10668,C15-A-19
SKU-10669,B24-C-05
SKU-10670,D15-D-04
SKU-10671,D02-A-05
SKU-10672,B20-B-11
SKU-10673,D06-F-13
SKU-10674,D11-A-18
SKU-10675,B02-A-08
SKU-10676,E17-B-06
SKU-10677,B14-A-08
SKU-10678,B23-A-09
SKU-10679,C18-A-18
SKU-10680,B08-E-05
SKU-10681,C15-B-03
SKU-10682,E20-B-10
SKU-10683,C19-A-13
SKU-10684,F10-F-15
SKU-10685,A20-A-20
SKU-10686,E15-C-05
SKU-10687,E14-F-18
SKU-10688,C23-B-13
SKU-10689,F05-C-09
SKU-10690,E07-D-20
SKU-10691,B25-B-18
SKU-10692,D25-B-01
SKU-10693,A11-F-04
SKU-10694,A08-C-20
SKU-10695,A25-D-07
SKU-10696,E25-A-13
SKU-10697,E15-A-14
SKU-10698,C07-A-19
SKU-10699,F02-D-06
SKU-10700,D02-C-07
SKU-10701,D01-B-04
SKU-10702,E02-B-16
SKU-10703,B09-F-02
SKU-10704,C21-E-18
SKU-10705,B22-A-20
SKU-10706,E14-F-16
SKU-10707,F05-A-10
SKU-10708,F18-A-03
SKU-10709,A06-F-16
SKU-10710,B06-E-20
SKU-10711,C20-F-16
SKU-10712,F04-E-05
SKU-10713,F14-A-13
SKU-10714,F04-C-04
SKU-10715,A20-F-12
SKU-10716,D06-F-12
SKU-10717,A17-B-17
SKU-10718,E24-E-12
SKU-10719,C21-E-15
SKU-10720,D04-E-05
SKU-10721,E11-C-09
SKU-10722,D15-C-09
SKU-10723,E06-A-17
SKU-10724,F05-E-16
SKU-10725,A18-E-02
SKU-10726,D02-C-04
SKU-10727,A01-F-13
SKU-10728,D08-C-10
SKU-10729,D19-A-02
SKU-10730,C16-B-04
SKU-10731,C17-B-12
SKU-10732,A25-A-18
SKU-10733,B20-C-08
SKU-10734,C24-D-13
SKU-10735,F21-F-07
SKU-10736,A01-A-05
SKU-10737,C23-F-05
SKU-10738,A11-C-14
SKU-10739,C08-B-14
SKU-10740,A01-B-01
SKU-10741,B20-E-15
SKU-10742,C21-D-16
SKU-10743,A21-C-11
SKU-10744,F01-F-04
SKU-10745,A15-C-15
SKU-10746,E14-F-01
SKU-10747,C01-D-02
SKU-10748,C01-C-17
SKU-10749,F02-B-05
SKU-10750,D21-C-04
SKU-10751,E01-E-19
SKU-10752,C03-C-05
SKU-10753,C22-B-08
SKU-10754,A16-D-11
SKU-10755,A06-F-16
SKU-10756,E13-F-12
SKU-10757,B13-E-18
SKU-10758,E15-F-16
SKU-10759,F24-F-01
SKU-10760,A09-D-08
SKU-10761,D21-A-05
SKU-10762,D11-B-06
SKU-10763,B16-B-05
SKU-10764,A15-A-10
SKU-10765,A12-D-13
SKU-10766,B21-B-04
SKU-10767,A04-B-12
SKU-10768,D16-F-15
SKU-10769,B15-E-07
SKU-10770,D12-D-02
SKU-10771,A17-C-18
SKU-10772,E17-D-16
SKU-10773,E20-F-19
SKU-10774,A25-F-11
SKU-10775,C08-E-08
SKU-10776,E02-A-11
SKU-10777,C01-D-15
SKU-10778,A21-F-08
SKU-10779,F15-E-02
SKU-10780,D20-C-10
SKU-10781,D07-E-03
SKU-10782,E19-E-11
SKU-10783,B17-E-11
SKU-10784,C05-D-02
SKU-10785,C18-A-01
SKU-10786,E16-A-02
SKU-10787,A14-B-01
SKU-10788,A22-C-07
SKU-10789,C20-B-03
SKU-10790,B06-B-09
SKU-10791,E01-B-20
SKU-10792,B14-E-13
SKU-10793,D16-F-07
SKU-10794,C15-B-15
SKU-10795,F18-B-15
SKU-10796,B20-B-07
SKU-10797,A13-C-02
SKU-10798,C17-C-04
SKU-10799,D02-D-02
